LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_CompShg,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt_gt_1990,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,SalePrice,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNe,Condition_RRNn,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc
76.0,9880,0,3,0,0,6,6,1977,1977,1,0.0,3,3,3,3,3,5,522,1,0,574,1096,1,3,1,5,1118,0,0,1118,1,0,1,0,3,1,3,6,8,1,1,5,0,3,1,358,3,3,2,203,0,0,0,0,576,3,4,0,171000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
76.0,9120,0,3,0,0,6,6,1958,1958,1,0.0,3,3,3,3,1,5,662,1,0,599,1261,1,5,1,5,1261,0,0,1261,1,0,1,0,3,1,3,6,8,1,3,5,0,2,2,433,3,3,2,0,0,0,0,288,0,0,0,1400,163000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
138.0,18030,1,2,0,0,5,6,1946,1994,1,0.0,3,3,3,3,1,3,152,4,469,977,1598,1,3,1,5,1636,971,479,3086,0,0,3,0,3,1,5,12,4,1,4,0,0,0,0,0,0,0,2,122,0,0,0,0,0,0,3,0,200500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
80.0,16560,1,3,0,0,6,8,1932,1950,1,0.0,3,3,4,3,1,3,503,1,0,449,952,1,3,1,5,1170,1175,0,2345,0,0,2,1,4,1,3,9,8,1,4,1,0,1,2,360,3,3,2,0,0,0,0,0,0,0,0,0,239000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
85.0,10678,0,3,0,0,8,5,1992,2000,1,337.0,4,3,4,3,1,6,700,1,0,983,1683,1,5,1,5,2129,743,0,2872,0,0,2,1,4,1,4,9,8,1,3,5,1,3,2,541,3,3,2,0,33,0,0,0,0,0,0,0,285000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
37.0,6951,1,3,2,0,5,5,1984,1985,1,0.0,3,3,3,3,1,5,658,1,0,218,876,1,3,1,5,923,0,0,923,1,0,1,0,3,1,3,5,8,0,0,5,0,1,1,264,3,3,2,362,0,0,0,0,0,0,3,0,119500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
54.0,7681,1,3,3,0,5,6,1921,1950,1,0.0,3,3,3,3,1,1,0,1,0,731,731,1,5,1,5,820,523,0,1343,0,0,1,1,3,1,3,7,8,1,4,1,0,1,1,186,2,3,2,192,0,102,0,0,0,0,0,0,154900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77.0,8335,0,3,1,0,5,5,1954,1954,1,0.0,3,3,0,0,0,0,0,0,0,0,0,1,4,1,5,1124,0,0,1124,0,0,1,0,3,1,3,5,6,1,4,0,0,0,0,0,0,0,0,0,36,190,0,0,0,0,0,0,93000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,11170,2,3,1,0,7,5,1990,1991,1,0.0,3,3,4,3,1,2,1216,1,0,0,1216,1,5,1,5,1298,1216,0,2514,0,0,2,1,4,1,3,8,8,0,0,5,1,3,2,693,3,3,2,0,0,0,0,0,0,0,4,0,250000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50.0,35133,0,3,0,1,5,4,1963,1963,1,226.0,3,3,3,3,4,3,1159,1,0,413,1572,1,4,1,5,1572,0,0,1572,1,0,1,1,3,1,3,5,8,2,3,6,0,2,3,995,3,3,2,0,263,0,0,263,0,0,0,0,186700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
60.0,9738,0,3,0,0,5,7,1924,1950,1,0.0,3,4,3,3,1,4,392,1,0,392,784,1,4,1,5,949,272,0,1221,1,0,1,0,4,1,3,7,8,0,0,5,0,1,1,392,3,3,2,0,0,236,0,0,0,0,0,0,104900,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89.0,12461,0,3,1,0,8,5,1994,1995,1,0.0,4,3,4,3,1,6,1456,1,0,168,1624,1,5,1,5,1624,0,0,1624,1,0,2,0,2,1,4,5,8,1,2,5,1,2,3,757,3,3,2,0,114,192,0,0,0,0,4,0,262000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
68.0,8935,1,3,0,0,7,5,2002,2002,1,95.0,4,3,4,3,1,1,0,1,0,831,831,1,5,1,5,831,829,0,1660,0,0,2,1,3,1,4,7,8,0,0,5,1,2,2,493,3,3,2,144,68,0,0,0,0,0,0,0,195000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
60.0,7500,0,3,0,0,7,5,1999,1999,1,0.0,3,3,3,3,1,1,0,1,0,994,994,1,4,1,5,1028,776,0,1804,0,0,2,1,3,1,4,7,8,1,3,5,1,3,2,442,3,3,2,140,60,0,0,0,0,0,0,0,189000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,32463,0,0,0,1,4,4,1961,1975,1,149.0,3,4,3,3,3,4,1159,1,0,90,1249,1,5,1,5,1622,0,0,1622,1,0,1,0,3,1,3,7,8,1,3,6,0,3,4,1356,3,3,2,439,0,0,0,0,0,0,0,0,168000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0,4500,0,3,3,0,6,5,1999,1999,1,425.0,3,3,5,3,1,6,883,1,0,341,1224,1,5,1,5,1224,0,0,1224,1,0,2,0,2,1,3,5,8,0,0,5,1,3,2,402,3,3,2,0,304,0,0,0,0,0,0,0,165000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
80.0,9364,0,3,1,0,6,7,1969,1969,1,143.0,3,3,3,3,1,5,371,1,0,292,663,1,3,1,5,663,689,0,1352,0,0,1,1,4,1,3,7,8,0,0,5,0,3,1,299,3,3,2,379,36,0,0,0,0,0,3,0,158000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
51.0,8029,1,3,0,0,6,5,2005,2005,1,0.0,3,3,4,3,1,1,0,1,0,728,728,1,5,1,5,728,728,0,1456,0,0,2,1,3,1,4,8,8,0,0,5,1,3,2,400,3,3,2,100,24,0,0,0,0,0,0,0,176000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
65.0,8850,1,2,1,0,7,6,1916,1950,1,0.0,3,3,3,3,1,1,0,1,0,815,815,1,5,1,5,815,875,0,1690,0,0,1,0,3,1,3,7,8,1,4,1,0,1,1,225,3,3,2,0,0,330,0,0,0,0,0,0,144000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70.0,9100,0,3,0,0,7,5,2001,2001,1,0.0,4,3,4,3,1,1,0,1,0,1212,1212,1,5,1,5,1212,0,0,1212,0,0,2,0,3,1,4,6,8,0,0,5,1,2,2,573,3,3,2,356,0,0,0,0,0,0,0,0,178000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
75.0,11235,0,3,0,0,4,5,1963,1979,1,51.0,3,3,3,3,1,3,547,1,0,504,1051,1,4,1,5,1382,0,0,1382,0,0,1,1,3,1,3,6,8,1,1,5,0,1,2,459,3,3,2,0,82,0,0,0,0,0,0,0,148000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
80.0,10400,0,3,1,0,7,5,1998,1998,1,0.0,3,3,4,3,3,1,0,1,0,866,866,1,5,1,5,866,913,0,1779,0,0,2,1,3,1,4,6,8,0,0,5,1,2,2,546,3,3,2,198,36,0,0,0,0,0,0,0,197900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50.0,6000,0,3,1,0,5,8,1925,1997,1,0.0,3,3,3,3,1,1,0,1,0,884,884,1,5,1,5,884,464,0,1348,1,0,1,0,3,1,3,5,8,1,2,1,0,1,1,216,3,3,0,0,0,208,0,0,0,0,0,0,117000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75.0,9750,0,3,0,0,7,5,2000,2001,1,171.0,4,3,4,3,1,1,0,1,0,1630,1630,1,5,1,5,1630,0,0,1630,0,0,2,0,3,1,4,6,8,1,3,5,1,1,2,451,3,3,2,74,234,0,0,0,0,0,0,0,213000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
78.0,10140,0,3,0,0,5,6,1975,1975,1,0.0,3,3,4,3,1,5,788,1,0,268,1056,1,5,1,5,1074,0,0,1074,1,0,1,1,3,1,3,6,8,0,0,5,0,2,2,495,3,3,2,0,88,0,0,0,0,0,3,0,153500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
90.0,14684,1,3,2,0,7,7,1990,1991,1,234.0,4,3,4,3,2,5,485,4,177,1496,2158,1,4,1,5,2196,0,0,2196,0,0,2,0,3,1,4,7,8,1,3,5,1,2,3,701,3,3,2,84,70,0,0,0,0,0,0,0,271900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0.0,8900,0,3,0,0,4,4,1966,1966,1,0.0,3,3,3,3,1,3,1056,1,0,0,1056,1,3,1,5,1056,0,0,1056,1,0,1,0,2,1,3,5,8,0,0,1,0,1,1,384,3,3,2,0,42,0,0,0,0,0,3,0,107000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
70.0,9135,0,3,0,0,6,5,2003,2003,1,120.0,4,3,4,3,3,6,340,1,0,1342,1682,1,5,1,5,1700,0,0,1700,1,0,2,0,3,1,4,7,8,0,0,5,1,2,2,544,3,3,2,192,23,0,0,0,0,0,0,0,200000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
70.0,7763,0,3,0,0,5,7,1962,1980,1,0.0,3,4,3,3,1,3,504,4,108,319,931,1,3,1,5,1283,0,0,1283,1,0,1,0,3,1,3,6,8,0,0,1,0,1,2,506,3,3,2,0,0,0,0,0,0,0,0,0,140000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
70.0,11218,0,3,0,0,6,5,1992,1992,1,0.0,4,3,4,3,1,1,0,1,0,1055,1055,1,5,1,5,1055,790,0,1845,0,0,2,1,3,1,4,8,8,1,3,5,1,2,2,462,3,3,2,635,104,0,0,0,0,0,4,400,189000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
152.0,12134,1,2,0,1,8,7,1988,2005,1,0.0,4,3,4,3,3,6,427,1,0,132,559,1,4,1,5,1080,672,0,1752,0,0,2,0,4,1,3,8,8,0,0,4,0,2,2,492,3,3,2,325,12,0,0,0,0,0,0,0,164000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50.0,9340,0,3,0,0,4,6,1941,1950,1,0.0,3,3,3,3,1,3,344,1,0,328,672,1,3,1,5,672,0,0,672,1,0,1,0,2,1,3,4,8,0,0,5,0,1,1,234,3,3,0,0,113,0,0,0,0,0,0,0,113000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,10246,1,3,2,0,4,9,1965,2001,1,0.0,3,4,3,4,3,6,648,1,0,0,648,1,5,1,5,960,0,0,960,1,1,0,0,0,1,3,3,8,0,0,5,0,1,1,364,3,3,2,88,0,0,0,0,0,0,0,0,145000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
69.0,10205,1,3,0,0,5,5,1962,1962,1,0.0,3,3,3,3,3,4,784,1,0,141,925,1,3,1,5,999,0,0,999,1,0,1,0,3,1,3,6,8,0,0,5,0,1,1,300,3,3,2,150,72,0,0,0,0,0,0,0,134500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
99.0,7094,1,3,0,0,5,5,1966,1966,1,0.0,3,3,3,3,1,3,180,2,374,340,894,1,3,1,5,894,0,0,894,0,0,1,0,3,1,3,5,8,0,0,1,0,2,1,384,3,3,2,0,0,0,0,0,0,0,3,0,125000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
68.0,8930,0,3,0,0,6,5,1978,1978,1,0.0,3,3,0,0,0,0,0,0,0,0,0,1,3,1,5,1318,584,0,1902,0,0,2,0,4,2,3,8,8,0,0,5,0,1,2,539,3,3,2,0,0,0,0,0,0,0,0,0,112000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52.0,6240,0,3,0,0,4,5,1947,1950,1,0.0,3,3,0,0,0,0,0,0,0,0,0,1,4,0,5,672,240,0,912,0,0,1,0,2,1,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.0,8250,0,3,0,0,5,5,1968,1968,1,0.0,3,3,3,3,1,4,250,2,492,210,952,1,5,1,5,1211,0,0,1211,0,0,1,0,3,1,3,5,8,1,3,5,0,1,1,322,3,3,2,0,63,0,0,0,0,0,0,0,134000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
78.0,10496,0,3,0,0,6,6,1949,1950,1,320.0,3,3,3,3,2,3,196,1,0,844,1040,1,5,1,5,1168,678,0,1846,0,0,2,0,3,1,3,7,8,1,4,5,0,1,1,315,3,3,2,0,0,0,0,0,0,0,2,0,143000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89.0,10680,0,3,0,0,5,3,1951,1951,1,44.0,3,3,3,2,1,2,756,1,0,1380,2136,1,3,0,4,2136,0,0,2136,0,0,2,0,4,1,3,7,5,0,0,1,0,1,2,528,3,3,2,0,30,0,0,0,0,0,3,0,137900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
60.0,15384,1,3,0,0,7,5,2004,2005,1,0.0,4,3,4,3,3,6,724,1,0,64,788,1,5,1,5,788,702,0,1490,1,0,2,1,3,1,4,8,8,1,4,5,1,3,2,388,3,3,2,100,75,0,0,0,0,0,0,0,184000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
65.0,10482,0,3,0,0,6,8,1958,1958,1,63.0,3,4,3,3,3,6,507,1,0,81,588,1,5,1,5,1138,0,0,1138,0,1,1,0,3,1,3,6,8,0,0,5,0,2,1,264,3,3,2,224,0,0,0,0,0,0,1,0,145000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
